name,rg_label,agent_type,genome_type,is_dna,is_enveloped,is_segmented,is_vector_borne,is_zoonotic,host_breadth,infects_humans,taxonomic_family,ncbi_tax_id,source_count,feature_sources,n_real_features
Kappapapillomavirus 2,1,Virus,dsDNA,1.0,0.0,0.0,0.0,0.0,1.0,,Papillomaviridae,31554.0,2,ictv|olival,8
La Tina virus,2,Virus,,,1.0,1.0,0.0,0.0,2.0,,,2045187.0,1,olival,5
Lagovirus europaeus (Rabbit hemorrhagic disease virus),1,Virus,ssRNA+,0.0,0.0,0.0,0.0,0.0,3.0,,Caliciviridae,,2,ictv|olival,8
Ledantevirus barur,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,1.0,,Rhabdoviridae,1978534.0,2,ictv|olival,8
Ledantevirus elgon,2,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,1978542.0,1,ictv,4
Ledantevirus kern,2,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,1978537.0,1,ictv,4
Ledantevirus keuraliba,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,1.0,,Rhabdoviridae,1978538.0,2,ictv|olival,8
Ledantevirus ledantec,2,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,1978540.0,1,ictv,4
Ledantevirus nkolbisson,2,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,1978533.0,1,ictv,4
Lentivirus bovimdef,1,Virus,other,0.0,1.0,,,,,,Retroviridae,3418645.0,1,ictv,4
Lentivirus capartenc,1,Virus,other,0.0,1.0,,,,,,Retroviridae,3418647.0,1,ictv,4
Lentivirus equinfane,1,Virus,other,0.0,1.0,,,,,,Retroviridae,3418648.0,1,ictv,4
Lentivirus felimdef,1,Virus,other,0.0,1.0,,,,,,Retroviridae,3418649.0,1,ictv,4
Lentivirus simimdef,2,Virus,other,0.0,1.0,,,,,,Retroviridae,3418654.0,1,ictv,4
Leporipoxvirus myxoma,1,Virus,dsDNA,1.0,1.0,0.0,0.0,0.0,3.0,,Poxviridae,3430367.0,2,ictv|olival,8
Leporipoxvirus shope,1,Virus,dsDNA,1.0,1.0,,,,,,Poxviridae,3430368.0,1,ictv,4
Leporipoxvirus squirrelfibroma,1,Virus,dsDNA,1.0,1.0,,,,,,Poxviridae,3430369.0,1,ictv,4
Long Pine Key virus,2,Virus,,,1.0,0.0,0.0,0.0,2.0,,,2045185.0,1,olival,5
Lymphocryptovirus humangamma4,2,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050299.0,1,ictv,3
Lymphocystivirus platichthys1,1,Virus,dsDNA,1.0,,,,,,,Iridoviridae,3430560.0,1,ictv,3
Lyssavirus australis,3,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,446562.0,1,ictv,4
Lyssavirus bokeloh,3,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Rhabdoviridae,1072176.0,2,ictv|virushostdb,6
Lyssavirus duvenhage,3,Virus,ssRNA-,0.0,1.0,0.0,,1.0,2.0,1.0,Rhabdoviridae,38767.0,3,ictv|olival|virushostdb,8
Lyssavirus hamburg,3,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,2951618.0,1,ictv,4
Lyssavirus helsinki,3,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,2951619.0,1,ictv,4
Lyssavirus ikoma,3,Virus,ssRNA-,0.0,1.0,1.0,0.0,1.0,10.0,,Rhabdoviridae,2956142.0,2,ictv|olival,8
Lyssavirus lagos,3,Virus,ssRNA-,0.0,1.0,1.0,0.0,1.0,2.0,0.0,Rhabdoviridae,38766.0,3,ictv|olival|virushostdb,9
Lyssavirus mokola,3,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,5.0,1.0,Rhabdoviridae,12538.0,3,ictv|olival|virushostdb,9
Lyssavirus rabies,3,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,140.0,,Rhabdoviridae,574748.0,2,ictv|olival,8
Lyssavirus rabies CTN-1,3,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,140.0,,Rhabdoviridae,,2,ictv|olival,8
Lyssavirus rabies CVS-11,3,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,140.0,,Rhabdoviridae,,2,ictv|olival,8
Lyssavirus rabies CVS-N2cdeltaG,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,140.0,,Rhabdoviridae,,2,ictv|olival,8
Lyssavirus rabies Flury low-egg-passage (LEP) strain,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,140.0,,Rhabdoviridae,,2,ictv|olival,8
Lyssavirus rabies Pitman-Moore strain,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,140.0,,Rhabdoviridae,,2,ictv|olival,8
Lyssavirus rabies Street Alabama Dufferin (SAD) strain,3,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,140.0,,Rhabdoviridae,,2,ictv|olival,8
Macavirus alcelaphinegamma1,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050134.0,1,ictv,3
Macavirus alcelaphinegamma2,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050135.0,1,ictv,3
Macavirus ovinegamma2,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050332.0,1,ictv,3
Macrobrachium rosenbergii nodavirus,1,Virus,,,,,,,1.0,0.0,,222557.0,1,virushostdb,2
Magpiepox virus,1,Virus,,,1.0,0.0,0.0,1.0,2.0,,,2670734.0,1,olival,5
Mamastrovirus hominis,2,Virus,ssRNA+,0.0,0.0,,,,,,Astroviridae,3430629.0,1,ictv,4
Mammarenavirus allpahuayoense,3,Virus,other,0.0,1.0,,,,2.0,0.0,Arenaviridae,144752.0,2,ictv|virushostdb,6
Mammarenavirus amapariense,2,Virus,other,0.0,1.0,,,,,,Arenaviridae,3052296.0,1,ictv,4
Mammarenavirus bearense,3,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052298.0,2,ictv|virushostdb,6
Mammarenavirus brazilense,4,Virus,other,0.0,1.0,,,,,,Arenaviridae,3052299.0,1,ictv,4
Mammarenavirus caliense,2,Virus,other,0.0,1.0,,,,,,Arenaviridae,3052300.0,1,ictv,4
Mammarenavirus chapareense,4,Virus,other,0.0,1.0,,,,1.0,1.0,Arenaviridae,3052302.0,2,ictv|virushostdb,6
Mammarenavirus choriomeningitidis,3,Virus,other,0.0,1.0,,,,3.0,0.0,Arenaviridae,3052303.0,2,ictv|virushostdb,6
Mammarenavirus choriomeningitidis Armstrong strain,2,Virus,other,0.0,1.0,,,,,,Arenaviridae,,1,ictv,4
Mammarenavirus choriomeningitidis Clone 13,2,Virus,other,0.0,1.0,,,,,,Arenaviridae,,1,ictv,4
Mammarenavirus flexalense,3,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052305.0,2,ictv|virushostdb,6
Mammarenavirus guanaritoense,4,Virus,other,0.0,1.0,,,,2.0,1.0,Arenaviridae,3052307.0,2,ictv|virushostdb,6
Mammarenavirus ippyense,2,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052308.0,2,ictv|virushostdb,6
Mammarenavirus juninense,4,Virus,other,0.0,1.0,,,,5.0,1.0,Arenaviridae,2169991.0,2,ictv|virushostdb,6
Mammarenavirus lassaense,4,Virus,other,0.0,1.0,,,,3.0,1.0,Arenaviridae,3052310.0,2,ictv|virushostdb,6
Mammarenavirus latinum,2,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052311.0,2,ictv|virushostdb,6
Mammarenavirus lujoense,4,Virus,other,0.0,1.0,,,,1.0,1.0,Arenaviridae,3052314.0,2,ictv|virushostdb,6
Mammarenavirus machupoense,4,Virus,other,0.0,1.0,,,,3.0,1.0,Arenaviridae,3052317.0,2,ictv|virushostdb,6
Mammarenavirus oliverosense,3,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052322.0,2,ictv|virushostdb,6
Mammarenavirus paranaense,2,Virus,other,0.0,1.0,,,,,,Arenaviridae,3052323.0,1,ictv,4
Mammarenavirus piritalense,3,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052324.0,2,ictv|virushostdb,6
Mammarenavirus praomyidis,3,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052325.0,2,ictv|virushostdb,6
Mammarenavirus tacaribeense,2,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052328.0,2,ictv|virushostdb,6
Mammarenavirus tamiamiense,2,Virus,other,0.0,1.0,,,,1.0,0.0,Arenaviridae,3052329.0,2,ictv|virushostdb,6
Mammarenavirus whitewaterense,3,Virus,other,0.0,1.0,,,,2.0,0.0,Arenaviridae,3052331.0,2,ictv|virushostdb,6
Mardivirus gallidalpha2,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050287.0,1,ictv,3
Mastadenovirus adami,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,3241402.0,2,ictv|olival,8
Mastadenovirus adami Adenovirus 12-SV40 hybrid virus,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,,2,ictv|olival,8
Mastadenovirus blackbeardi,2,Virus,dsDNA,1.0,0.0,,,,,,Adenoviridae,3241406.0,1,ictv,4
Mastadenovirus blackbeardi THEO-260,2,Virus,dsDNA,1.0,0.0,,,,,,Adenoviridae,,1,ictv,4
Mastadenovirus bosprimum,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,5.0,,Adenoviridae,3241408.0,2,ictv|olival,8
Mastadenovirus bostertium,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,5.0,,Adenoviridae,3241409.0,2,ictv|olival,8
Mastadenovirus caesari,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,3241411.0,2,ictv|olival,8
Mastadenovirus caesari Replication-competent human adenovirus type 5 expressing rabies glycoprotein and chronic wasting disease agent epitope,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,,2,ictv|olival,8
Mastadenovirus caesari Replication-incompetent human adenovirus type 5 expressing rabies glycoprotein and chronic wasting disease agent epitope,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,,2,ictv|olival,8
Mastadenovirus caesari recombinant replication-incompetent adenovirus 5 encoding tick antigens rAd5-Tick,1,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,,2,ictv|olival,8
Mastadenovirus caesari replication-incompetent human adenovirus 5 encoding Flp recombinase,1,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,,2,ictv|olival,8
Mastadenovirus canidae,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,3241412.0,2,ictv|olival,8
Mastadenovirus dominans,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,3241420.0,2,ictv|olival,8
Mastadenovirus encephalomyelitidis,2,Virus,dsDNA,1.0,0.0,,,,,,Adenoviridae,3241422.0,1,ictv,4
Mastadenovirus equi,1,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,3.0,,Adenoviridae,3241423.0,2,ictv|olival,8
Mastadenovirus equidae,1,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,3241424.0,2,ictv|olival,8
Mastadenovirus exoticum,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,5.0,,Adenoviridae,3241425.0,2,ictv|olival,8
Mastadenovirus faecale,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,3241426.0,2,ictv|olival,8
Mastadenovirus simiae,2,Virus,dsDNA,1.0,0.0,0.0,0.0,1.0,2.0,,Adenoviridae,3241447.0,2,ictv|olival,8
Megalocytivirus pagrus1 (Red sea bream iridovirus),1,Virus,dsDNA,1.0,,,,,,,Iridoviridae,,1,ictv,3
Mercadeo virus,1,Virus,,,1.0,0.0,,0.0,1.0,0.0,,1708574.0,2,olival|virushostdb,5
Metaavulavirus delawarense,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3051374.0,1,ictv,4
Metaavulavirus falklandense,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,2560309.0,1,ictv,4
Metaavulavirus galliense,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3051365.0,1,ictv,4
Metaavulavirus hongkongense,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3051372.0,1,ictv,4
Metaavulavirus kunitachiense,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3051371.0,1,ictv,4
Metaavulavirus tennessense,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3051373.0,1,ictv,4
Metaavulavirus yucaipaense,1,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Paramyxoviridae,3051368.0,2,ictv|virushostdb,6
Metapneumovirus avis,1,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,3.0,,Pneumoviridae,3047384.0,2,ictv|olival,8
Metapneumovirus hominis,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,1.0,3.0,,Pneumoviridae,3048148.0,2,ictv|olival,8
Mitchell River virus,2,Virus,,,1.0,0.0,0.0,0.0,1.0,,,3459237.0,1,olival,5
Mobatvirus novaense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,3052337.0,1,ictv,4
Modified Vaccinia Ankara virus clone 33 (MVA-N33) MVA-HPV-IL2,2,Virus,,,1.0,0.0,0.0,1.0,10.0,,,,1,olival,5
Modified Vaccinia virus Ankara (MVA),2,Virus,,,1.0,0.0,0.0,1.0,10.0,,,,1,olival,5
Molluscipoxvirus molluscum,2,Virus,dsDNA,1.0,1.0,,,,,,Poxviridae,3430922.0,1,ictv,4
Mopeia mammarenavirus,3,Virus,,,1.0,1.0,,0.0,1.0,0.0,,3052320.0,2,olival|virushostdb,5
Morbillivirus canis,1,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,7.0,0.0,Paramyxoviridae,3139435.0,3,ictv|olival|virushostdb,9
Morbillivirus caprinae,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3052343.0,1,ictv,4
Morbillivirus hominis,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,5.0,,Paramyxoviridae,3052345.0,2,ictv|olival,8
Morbillivirus pecoris,1,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,5.0,,Paramyxoviridae,3052346.0,2,ictv|olival,8
Morbillivirus phocae,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3052347.0,1,ictv,4
Murine leukemia virus (B10 xenotropic virus 1),1,Virus,,,1.0,0.0,0.0,0.0,3.0,,,,1,olival,5
Murine rotavirus,1,Virus,dsRNA,0.0,1.0,1.0,0.0,1.0,6.0,,Sedoreoviridae,418976.0,2,ictv|olival,8
Muromegalovirus muridbeta1,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050323.0,1,ictv,3
Muromegalovirus muridbeta2,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050324.0,1,ictv,3
Nairobi sheep disease virus,1,Virus,,,1.0,0.0,0.0,0.0,6.0,1.0,,194540.0,2,olival|virushostdb,6
Nanay virus,2,Virus,,,1.0,0.0,0.0,0.0,2.0,0.0,,1254420.0,2,olival|virushostdb,6
Negevirus,1,Virus,,,1.0,1.0,0.0,1.0,27.0,,,3450236.0,1,olival,5
Nhumirim virus,2,Virus,,,1.0,1.0,0.0,1.0,1.0,0.0,,1485186.0,2,olival|virushostdb,6
Norovirus norwalkense (except murine norovirus 1),2,Virus,ssRNA+,0.0,0.0,0.0,0.0,0.0,1.0,,Caliciviridae,,2,ictv|olival,8
Norovirus norwalkense (murine norovirus 1),1,Virus,ssRNA+,0.0,0.0,0.0,0.0,0.0,1.0,,Caliciviridae,,2,ictv|olival,8
Novirhabdovirus piscine,1,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,1980916.0,1,ictv,4
Novirhabdovirus salmonid,1,Virus,ssRNA-,0.0,1.0,,,,,,Rhabdoviridae,1980917.0,1,ictv,4
Okhotskiy virus,2,Virus,,,1.0,0.0,0.0,0.0,2.0,,,1471048.0,1,olival,5
Orbivirus alphaequi,1,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,117204.0,1,ictv,3
"Orbivirus alphaequi experimentally neuroadapted strains, serotypes 1 and 6",2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,,1,ictv,3
Orbivirus alphamitchellense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431237.0,1,ictv,3
Orbivirus betamitchellense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431239.0,1,ictv,3
Orbivirus caerulinguae,1,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431240.0,1,ictv,3
Orbivirus chenudaense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431242.0,1,ictv,3
Orbivirus deltamitchellense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431244.0,1,ictv,3
Orbivirus eubenangeense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431245.0,1,ictv,3
Orbivirus gammamitchellense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431247.0,1,ictv,3
Orbivirus lebomboense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431248.0,1,ictv,3
Orbivirus magninsulae,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431249.0,1,ictv,3
Orbivirus orungoense,3,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431250.0,1,ictv,3
Orbivirus palyamense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431251.0,1,ictv,3
Orbivirus ruminantium,1,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431252.0,1,ictv,3
Orbivirus trinidadense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431254.0,1,ictv,3
Orbivirus umatillaense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431255.0,1,ictv,3
Orbivirus wadmedaniense,2,Virus,dsRNA,0.0,,,,,,,Sedoreoviridae,3431256.0,1,ictv,3
Orthoavulavirus italiense,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3431263.0,1,ictv,4
Orthoavulavirus javaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3051375.0,1,ictv,4
Orthoavulavirus javaense Newcastle disease virus Lentogenic strain La Sota,2,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,1.0,,Paramyxoviridae,,2,ictv|olival,8
"Orthoavulavirus javaense Newcastle disease virus Lentogenic strains: Hitchner B1, N79, V4",2,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,1.0,,Paramyxoviridae,,2,ictv|olival,8
"Orthoavulavirus javaense Newcastle disease virus Mesogenic strains: NJ-Roakin, Mukteswar, Komorov, Roakin",2,Virus,ssRNA-,0.0,1.0,0.0,0.0,0.0,1.0,,Paramyxoviridae,,2,ictv|olival,8
Orthoavulavirus newyorkense,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3051383.0,1,ictv,4
Orthobornavirus bornaense,2,Virus,ssRNA-,0.0,,,,,2.0,0.0,Bornaviridae,1714622.0,2,ictv|virushostdb,5
Orthobunyavirus acaraense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,2748231.0,1,ictv,4
Orthobunyavirus achiotei,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052368.0,1,ictv,4
Orthobunyavirus ainoense,1,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,2560289.0,1,ictv,4
Orthobunyavirus akabaneense,3,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,1933178.0,1,ictv,4
Orthobunyavirus angeloense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052369.0,1,ictv,4
Orthobunyavirus bakauense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052370.0,1,ictv,4
Orthobunyavirus batamaense,3,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052372.0,1,ictv,4
Orthobunyavirus botambiense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052376.0,1,ictv,4
Orthobunyavirus bunyamweraense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052381.0,1,ictv,4
Orthobunyavirus bushbushense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052382.0,1,ictv,4
Orthobunyavirus bwambaense,2,Virus,ssRNA-,0.0,1.0,,,,2.0,1.0,Peribunyaviridae,3052384.0,2,ictv|virushostdb,6
Orthobunyavirus cacheense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052414.0,1,ictv,4
Orthobunyavirus capimense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052386.0,1,ictv,4
Orthobunyavirus caraparuense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052428.0,1,ictv,4
Orthobunyavirus catuense (Catu virus),2,Virus,ssRNA-,0.0,1.0,1.0,0.0,1.0,12.0,,Peribunyaviridae,,2,ictv|olival,8
Orthobunyavirus catuense (Moju virus),2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,,1,ictv,4
Orthobunyavirus cuchillaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,1933176.0,1,ictv,4
Orthobunyavirus encephalitidis,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052390.0,1,ictv,4
Orthobunyavirus enseadaense,3,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052391.0,1,ictv,4
Orthobunyavirus gamboaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052393.0,1,ictv,4
Orthobunyavirus guajaraense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Peribunyaviridae,3052395.0,2,ictv|virushostdb,6
Orthobunyavirus guamaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052396.0,1,ictv,4
Orthobunyavirus guaroaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052397.0,1,ictv,4
Orthobunyavirus horizonteense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,2748214.0,1,ictv,4
Orthobunyavirus insulae,3,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052401.0,1,ictv,4
Orthobunyavirus jamestownense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052402.0,1,ictv,4
Orthobunyavirus kaengkhoiense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052404.0,1,ictv,4
Orthobunyavirus kernense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052405.0,1,ictv,4
Orthobunyavirus keystoneense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052406.0,1,ictv,4
Orthobunyavirus khatangaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052407.0,1,ictv,4
Orthobunyavirus koongoli,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052408.0,1,ictv,4
Orthobunyavirus lacrosseense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052409.0,1,ictv,4
Orthobunyavirus lumboense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052411.0,1,ictv,4
Orthobunyavirus madridense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052413.0,1,ictv,4
Orthobunyavirus maritubaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052418.0,1,ictv,4
Orthobunyavirus melajoense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052420.0,1,ictv,4
