name,rg_label,agent_type,genome_type,is_dna,is_enveloped,is_segmented,is_vector_borne,is_zoonotic,host_breadth,infects_humans,taxonomic_family,ncbi_tax_id,source_count,feature_sources,n_real_features
Orthobunyavirus mitchellense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052423.0,1,ictv,4
Orthobunyavirus mpokoense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052424.0,1,ictv,4
Orthobunyavirus nyandoense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052426.0,1,ictv,4
Orthobunyavirus oribocaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052428.0,1,ictv,4
Orthobunyavirus oropoucheense,3,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052429.0,1,ictv,4
Orthobunyavirus patoisense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052431.0,1,ictv,4
Orthobunyavirus sedlecense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052438.0,1,ictv,4
Orthobunyavirus shuniense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Peribunyaviridae,3052440.0,2,ictv|virushostdb,6
Orthobunyavirus simbuense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Peribunyaviridae,3052441.0,2,ictv|virushostdb,6
Orthobunyavirus squalofluvii,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052443.0,1,ictv,4
Orthobunyavirus tacaiumaense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Peribunyaviridae,3052444.0,2,ictv|virushostdb,6
Orthobunyavirus tahynaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052445.0,1,ictv,4
Orthobunyavirus teteense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Peribunyaviridae,3052448.0,2,ictv|virushostdb,6
Orthobunyavirus thimiriense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052449.0,1,ictv,4
Orthobunyavirus timboteuaense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052450.0,1,ictv,4
Orthobunyavirus turlockense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052452.0,1,ictv,4
Orthobunyavirus wyeomyiae,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Peribunyaviridae,3052456.0,2,ictv|virushostdb,6
Orthoflavivirus apoiense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047370.0,1,ictv,4
Orthoflavivirus bagazaense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047385.0,1,ictv,4
Orthoflavivirus banziense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047395.0,1,ictv,4
Orthoflavivirus boubouiense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047696.0,1,ictv,4
Orthoflavivirus bravoense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048300.0,1,ictv,4
Orthoflavivirus cacipacoreense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3052463.0,1,ictv,4
Orthoflavivirus careyense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047725.0,1,ictv,4
Orthoflavivirus cowboneense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047770.0,1,ictv,4
Orthoflavivirus dakarense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047790.0,1,ictv,4
Orthoflavivirus denguei,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3052464.0,1,ictv,4
Orthoflavivirus edgehillense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047817.0,1,ictv,4
Orthoflavivirus encephalitidis,4,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052465.0,1,ictv,4
Orthoflavivirus entebbeense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047823.0,1,ictv,4
Orthoflavivirus flavi,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3046277.0,1,ictv,4
Orthoflavivirus flavi (Yellow fever virus vaccine strain 17D),2,Virus,ssRNA+,0.0,1.0,0.0,0.0,1.0,24.0,,Flaviviridae,,2,ictv|olival,8
Orthoflavivirus gadgetsense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3047837.0,1,ictv,4
Orthoflavivirus ilheusense (Ilheus virus),2,Virus,ssRNA+,0.0,1.0,0.0,0.0,1.0,16.0,,Flaviviridae,,2,ictv|olival,8
Orthoflavivirus ilheusense (Rocio virus),3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,,1,ictv,4
Orthoflavivirus israelense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048154.0,1,ictv,4
Orthoflavivirus japonicum,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048158.0,1,ictv,4
Orthoflavivirus jugraense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048162.0,1,ictv,4
Orthoflavivirus jutiapaense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048164.0,1,ictv,4
Orthoflavivirus kadamense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048165.0,1,ictv,4
Orthoflavivirus kedougouense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3052467.0,1,ictv,4
Orthoflavivirus kokoberaorum,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048168.0,1,ictv,4
Orthoflavivirus koutangoense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048169.0,1,ictv,4
Orthoflavivirus kyasanurense (Alkhumra hemorrhagic fever virus),4,Virus,ssRNA+,0.0,1.0,0.0,0.0,1.0,5.0,,Flaviviridae,,2,ictv|olival,8
Orthoflavivirus kyasanurense (Kyasanur Forest disease virus),4,Virus,ssRNA+,0.0,1.0,0.0,0.0,1.0,18.0,,Flaviviridae,,2,ictv|olival,8
Orthoflavivirus langatense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048175.0,1,ictv,4
Orthoflavivirus louisense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3052468.0,1,ictv,4
Orthoflavivirus loupingi,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048184.0,1,ictv,4
Orthoflavivirus meabanense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048198.0,1,ictv,4
Orthoflavivirus modocense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048205.0,1,ictv,4
Orthoflavivirus montanaense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048206.0,1,ictv,4
Orthoflavivirus murrayense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048215.0,1,ictv,4
Orthoflavivirus nilense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048448.0,1,ictv,4
Orthoflavivirus nilense (West Nile virus NS5-E218A mutant strain),2,Virus,ssRNA+,0.0,1.0,0.0,0.0,1.0,25.0,,Flaviviridae,,2,ictv|olival,8
Orthoflavivirus nilense NATtrol Inactivated,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,,1,ictv,4
Orthoflavivirus nilense RepliVax WN,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,,1,ictv,4
Orthoflavivirus ntayaense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048225.0,1,ictv,4
Orthoflavivirus omskense,4,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048233.0,1,ictv,4
Orthoflavivirus perlitaense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048312.0,1,ictv,4
Orthoflavivirus phnompenhense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048267.0,1,ictv,4
Orthoflavivirus powassanense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048287.0,1,ictv,4
Orthoflavivirus royalense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048305.0,1,ictv,4
Orthoflavivirus saboyaense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048308.0,1,ictv,4
Orthoflavivirus saumarezense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048314.0,1,ictv,4
Orthoflavivirus sepikense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048316.0,1,ictv,4
Orthoflavivirus tembusu,2,Virus,ssRNA+,0.0,1.0,0.0,0.0,1.0,3.0,,Flaviviridae,3048360.0,2,ictv|olival,8
Orthoflavivirus tyuleniyense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048439.0,1,ictv,4
Orthoflavivirus ugandaense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048440.0,1,ictv,4
Orthoflavivirus usutuense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048443.0,1,ictv,4
Orthoflavivirus viejaense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3048311.0,1,ictv,4
Orthoflavivirus yaoundeense,3,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3052469.0,1,ictv,4
Orthoflavivirus zikaense,2,Virus,ssRNA+,0.0,1.0,,,,,,Flaviviridae,3087233.0,1,ictv,4
Orthohantavirus andesense,3,Virus,ssRNA-,0.0,1.0,,,,2.0,0.0,Hantaviridae,1980456.0,2,ictv|virushostdb,6
Orthohantavirus asamaense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,1980457.0,1,ictv,4
Orthohantavirus bayoui,3,Virus,ssRNA-,0.0,1.0,,,,2.0,1.0,Hantaviridae,3052470.0,2,ictv|virushostdb,6
Orthohantavirus caobangense,3,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Hantaviridae,3052473.0,2,ictv|virushostdb,6
Orthohantavirus chocloense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,3052474.0,1,ictv,4
Orthohantavirus delgaditoense,3,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Hantaviridae,3052476.0,2,ictv|virushostdb,6
Orthohantavirus dobravaense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,3116880.0,1,ictv,4
Orthohantavirus hantanense,3,Virus,ssRNA-,0.0,1.0,,,,3.0,1.0,Hantaviridae,3052480.0,2,ictv|virushostdb,6
Orthohantavirus khabarovskense,3,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Hantaviridae,3052483.0,2,ictv|virushostdb,6
Orthohantavirus mamorense (Laguna negra virus),3,Virus,ssRNA-,0.0,1.0,1.0,0.0,1.0,5.0,,Hantaviridae,,2,ictv|olival,8
Orthohantavirus maporalense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,3052485.0,1,ictv,4
Orthohantavirus nigrorivense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,3052490.0,1,ictv,4
Orthohantavirus oxbowense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,3052491.0,1,ictv,4
Orthohantavirus prospectense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Hantaviridae,3052492.0,2,ictv|virushostdb,6
Orthohantavirus puumalaense,3,Virus,ssRNA-,0.0,1.0,,,,2.0,0.0,Hantaviridae,3052493.0,2,ictv|virushostdb,6
Orthohantavirus sangassouense,3,Virus,ssRNA-,0.0,1.0,,,,2.0,0.0,Hantaviridae,3052496.0,2,ictv|virushostdb,6
Orthohantavirus seoulense,3,Virus,ssRNA-,0.0,1.0,,,,3.0,1.0,Hantaviridae,3052498.0,2,ictv|virushostdb,6
Orthohantavirus sinnombreense,3,Virus,ssRNA-,0.0,1.0,,,,2.0,1.0,Hantaviridae,3052499.0,2,ictv|virushostdb,6
Orthohantavirus thailandense,3,Virus,ssRNA-,0.0,1.0,,,,,,Hantaviridae,3052501.0,1,ictv,4
Orthohantavirus tulaense,3,Virus,ssRNA-,0.0,1.0,,,,4.0,1.0,Hantaviridae,3052503.0,2,ictv|virushostdb,6
Orthohepadnavirus hominoidei,2,Virus,other,0.0,1.0,,,,,,Hepadnaviridae,3431302.0,1,ictv,4
Orthohepadnavirus marmotae,1,Virus,other,0.0,1.0,,,,,,Hepadnaviridae,3431307.0,1,ictv,4
Orthohepadnavirus sciuri,1,Virus,other,0.0,1.0,,,,,,Hepadnaviridae,3431463.0,1,ictv,4
Orthomarburgvirus marburgense,4,Virus,ssRNA-,0.0,1.0,,,,1.0,1.0,Filoviridae,3052505.0,2,ictv|virushostdb,6
Orthonairovirus bushkeyense,2,Virus,ssRNA-,0.0,1.0,,,,,,Nairoviridae,3052510.0,1,ictv,4
Orthonairovirus chimense,3,Virus,ssRNA-,0.0,1.0,,,,3.0,0.0,Nairoviridae,3052511.0,2,ictv|virushostdb,6
Orthonairovirus dugbeense,3,Virus,ssRNA-,0.0,1.0,,,,8.0,1.0,Nairoviridae,3052514.0,2,ictv|virushostdb,6
Orthonairovirus esteroense,3,Virus,ssRNA-,0.0,1.0,,,,,,Nairoviridae,3052516.0,1,ictv,4
Orthonairovirus gossasense,2,Virus,ssRNA-,0.0,1.0,,,,,,Nairoviridae,3052517.0,1,ictv,4
Orthonairovirus haemorrhagiae,4,Virus,ssRNA-,0.0,1.0,,,,,,Nairoviridae,3391156.0,1,ictv,4
Orthonairovirus keterehense,2,Virus,ssRNA-,0.0,1.0,,,,,,Nairoviridae,3052524.0,1,ictv,4
Orthonairovirus khani,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Nairoviridae,3052525.0,2,ictv|virushostdb,6
Orthonairovirus qalyubense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Nairoviridae,3052532.0,2,ictv|virushostdb,6
Orthonairovirus thiaforaense,2,Virus,ssRNA-,0.0,1.0,,,,3.0,0.0,Nairoviridae,3052537.0,2,ictv|virushostdb,6
Orthonairovirus tomdiense,3,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Nairoviridae,3052538.0,2,ictv|virushostdb,6
Orthonairovirus yezoense,2,Virus,ssRNA-,0.0,1.0,,,,,,Nairoviridae,3060506.0,1,ictv,4
Orthonairovirus yogueense,2,Virus,ssRNA-,0.0,1.0,,,,,,Nairoviridae,3052541.0,1,ictv,4
Orthopneumovirus bovis,1,Virus,ssRNA-,0.0,,,,,1.0,0.0,Pneumoviridae,3136119.0,2,ictv|virushostdb,5
Orthopneumovirus hominis,2,Virus,ssRNA-,0.0,,,,,,,Pneumoviridae,3049954.0,1,ictv,3
Orthopneumovirus hominis LIDdeltaM2-2,1,Virus,ssRNA-,0.0,,,,,,,Pneumoviridae,,1,ictv,3
Orthopneumovirus hominis LIDdeltaM2-2/276,1,Virus,ssRNA-,0.0,,,,,,,Pneumoviridae,,1,ictv,3
Orthopneumovirus hominis deltaNS2-L19F-4M,1,Virus,ssRNA-,0.0,,,,,,,Pneumoviridae,,1,ictv,3
Orthopneumovirus hominis deltaNS2/delta1313/I1314L,1,Virus,ssRNA-,0.0,,,,,,,Pneumoviridae,,1,ictv,3
Orthopneumovirus muris,1,Virus,ssRNA-,0.0,,,,,,,Pneumoviridae,3050329.0,1,ictv,3
Orthopoxvirus camelpox,2,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,2.0,,Poxviridae,3431480.0,2,ictv|olival,8
Orthopoxvirus cowpox,2,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,16.0,,Poxviridae,3431481.0,2,ictv|olival,8
Orthopoxvirus ectromelia,2,Virus,dsDNA,1.0,1.0,0.0,0.0,0.0,3.0,,Poxviridae,3431482.0,2,ictv|olival,8
Orthopoxvirus monkeypox,3,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,9.0,,Poxviridae,3431483.0,2,ictv|olival,8
Orthopoxvirus raccoonpox,2,Virus,dsDNA,1.0,1.0,,,,,,Poxviridae,3431484.0,1,ictv,4
Orthopoxvirus skunkpox,2,Virus,dsDNA,1.0,1.0,,,,,,Poxviridae,3431485.0,1,ictv,4
Orthopoxvirus taterapox,2,Virus,dsDNA,1.0,1.0,0.0,0.0,0.0,1.0,,Poxviridae,3431486.0,2,ictv|olival,8
Orthopoxvirus vaccinia,2,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,10.0,,Poxviridae,1651169.0,2,ictv|olival,8
Orthopoxvirus vaccinia NYVAC,1,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,10.0,,Poxviridae,,2,ictv|olival,8
Orthopoxvirus vaccinia Recombinant modified vaccinia virus Ankara (MVA) encoding rabies glycoprotein and chronic wasting disease agent epitope,2,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,140.0,,Poxviridae,,2,ictv|olival,8
Orthopoxvirus vaccinia strain VET3-TGI,2,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,10.0,,Poxviridae,,2,ictv|olival,8
Orthopoxvirus volepox,2,Virus,dsDNA,1.0,1.0,0.0,0.0,0.0,2.0,,Poxviridae,3431488.0,2,ictv|olival,8
Orthoreovirus avis,1,Virus,dsRNA,0.0,1.0,1.0,0.0,0.0,1.0,,Spinareoviridae,3470286.0,2,ictv|olival,8
Orthoreovirus mammalis type 1 Lang,2,Virus,dsRNA,0.0,,,,,,,Spinareoviridae,,1,ictv,3
Orthoreovirus mammalis type 2 Jones,2,Virus,dsRNA,0.0,,,,,,,Spinareoviridae,,1,ictv,3
Orthoreovirus mammalis type 3 Dearing,2,Virus,dsRNA,0.0,,,,,,,Spinareoviridae,,1,ictv,3
Orthoreovirus mammalis type 4 Ndelle,2,Virus,dsRNA,0.0,,,,,,,Spinareoviridae,,1,ictv,3
Orthoreovirus nelsonense,2,Virus,dsRNA,0.0,,,,,,,Spinareoviridae,3431496.0,1,ictv,3
Orthorubulavirus hominis,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3052556.0,1,ictv,4
Orthorubulavirus laryngotracheitidis,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3052557.0,1,ictv,4
Orthorubulavirus mapueraense,3,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Paramyxoviridae,3052559.0,2,ictv|virushostdb,6
Orthorubulavirus parotitidis,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3052560.0,1,ictv,4
Oryzopoxvirus cotia,2,Virus,dsDNA,1.0,1.0,,,,,,Poxviridae,3431515.0,1,ictv,4
Ostreavirus ostreidmalaco1,1,Virus,dsDNA,1.0,1.0,,,,,,Malacoherpesviridae,3050331.0,1,ictv,4
Ourem virus,3,Virus,,,1.0,1.0,0.0,0.0,1.0,,,,1,olival,5
Pacuvirus chilibreense,2,Virus,ssRNA-,0.0,1.0,,,,,,Peribunyaviridae,3052588.0,1,ictv,4
Paraavulavirus hongkongense,1,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3052593.0,1,ictv,4
Paraavulavirus wisconsinense,1,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Paramyxoviridae,3052594.0,2,ictv|virushostdb,6
Parahenipavirus langyaense,3,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3431360.0,1,ictv,4
Parahenipavirus mojiangense,4,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3052224.0,1,ictv,4
Parapoxvirus bovinestomatitis,2,Virus,dsDNA,1.0,1.0,,,,,,Poxviridae,3431388.0,1,ictv,4
Parapoxvirus orf,2,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,5.0,,Poxviridae,3431389.0,2,ictv|olival,8
Parapoxvirus pseudocowpox,2,Virus,dsDNA,1.0,1.0,0.0,0.0,1.0,2.0,,Poxviridae,3431390.0,2,ictv|olival,8
Parechovirus ahumpari,2,Virus,ssRNA+,0.0,0.0,0.0,0.0,0.0,1.0,,Picornaviridae,3431395.0,2,ictv|olival,8
Parechovirus cebokele,2,Virus,ssRNA+,0.0,0.0,0.0,0.0,0.0,1.0,,Picornaviridae,3431397.0,2,ictv|olival,8
Paroo River virus,3,Virus,,,1.0,0.0,0.0,1.0,6.0,,,3459242.0,1,olival,5
Paslahepevirus balayani,2,Virus,ssRNA+,0.0,,,,,,,Hepeviridae,3070749.0,1,ictv,3
Pestivirus ovis,1,Virus,ssRNA+,0.0,,,,,,,Pestiviridae,3052622.0,1,ictv,3
Pestivirus suis,1,Virus,ssRNA+,0.0,,,,,,,Hepaciviridae,3052625.0,1,ictv,3
Phlebovirus bujaruense,2,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3052637.0,1,ictv,4
Phlebovirus florisense,2,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3052649.0,1,ictv,4
Phlebovirus gabekense,3,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3052650.0,1,ictv,4
Phlebovirus limboense,2,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3431643.0,1,ictv,4
Phlebovirus napoliense,2,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3052666.0,1,ictv,4
Phlebovirus riftense,3,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3052676.0,1,ictv,4
Phlebovirus riftense strain MP-12,2,Virus,other,0.0,1.0,,,,,,Phenuiviridae,,1,ictv,4
Phlebovirus riograndense,2,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3052677.0,1,ictv,4
Phlebovirus salangaense,3,Virus,other,0.0,1.0,,,,,,Phenuiviridae,3052678.0,1,ictv,4
Ponteves virus,3,Virus,,,1.0,0.0,,0.0,1.0,,,,1,olival,4
Porcine enteric calicivirus,2,Virus,,,1.0,0.0,0.0,0.0,1.0,,,523795.0,1,olival,5
Protoparvovirus carnivoran1,1,Virus,ssDNA,1.0,0.0,0.0,0.0,0.0,1.0,,Parvoviridae,3052707.0,2,ictv|olival,8
Protoparvovirus rodent1,1,Virus,ssDNA,1.0,0.0,0.0,0.0,0.0,1.0,,Parvoviridae,3344803.0,2,ictv|olival,8
Protoparvovirus ungulate1,1,Virus,ssDNA,1.0,0.0,0.0,0.0,0.0,1.0,,Parvoviridae,3052720.0,2,ictv|olival,8
Quang Binh virus,1,Virus,,,1.0,1.0,0.0,1.0,1.0,0.0,,673515.0,2,olival|virushostdb,6
Quaranjavirus araguariense,3,Virus,ssRNA-,0.0,1.0,,,,,,Orthomyxoviridae,2956348.0,1,ictv,4
Quaranjavirus johnstonense,2,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Orthomyxoviridae,688437.0,2,ictv|virushostdb,6
Quwivirus caviidbeta2,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050254.0,1,ictv,3
Ranavirus perca1,1,Virus,dsDNA,1.0,1.0,1.0,0.0,1.0,6.0,,Iridoviridae,3432137.0,2,ictv|olival,8
Ranavirus rana1,1,Virus,dsDNA,1.0,1.0,1.0,0.0,1.0,6.0,,Iridoviridae,3391521.0,2,ictv|olival,8
Rat leukemia virus,2,Virus,,,1.0,0.0,0.0,0.0,3.0,,,31695.0,1,olival,5
Respirovirus bovis,1,Virus,ssRNA-,0.0,1.0,,,,1.0,0.0,Paramyxoviridae,3052729.0,2,ictv|virushostdb,6
Respirovirus laryngotracheitidis,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3049952.0,1,ictv,4
Respirovirus muris,2,Virus,ssRNA-,0.0,1.0,,,,4.0,0.0,Paramyxoviridae,3052731.0,2,ictv|virushostdb,6
Respirovirus pneumoniae,2,Virus,ssRNA-,0.0,1.0,,,,,,Paramyxoviridae,3049953.0,1,ictv,4
Rhadinovirus atelinegamma2,2,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050139.0,1,ictv,3
Rhadinovirus atelinegamma3,2,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050140.0,1,ictv,3
Rhadinovirus humangamma8,2,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050300.0,1,ictv,3
Rhadinovirus muridgamma4,1,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050327.0,1,ictv,3
Rhadinovirus saimiriinegamma2,2,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050350.0,1,ictv,3
Rio Segundo virus - unclassified orthohantavirus,3,Virus,,,1.0,1.0,0.0,0.0,2.0,,,,1,olival,5
Roseolovirus humanbeta6a,2,Virus,dsDNA,1.0,,,,,,,Orthoherpesviridae,3050296.0,1,ictv,3
